tradingTime,lastPrice
2020-03-10,10.87
2020-03-09,10.8
2020-03-06,11.97
2020-03-05,11.02
2020-03-04,10.5
2020-03-03,10.5
2020-03-02,10.5
2020-02-28,11.61
2020-02-27,11.75
2020-02-26,11.83
2020-02-25,11.83
2020-02-24,12.27
2020-02-21,11.17
2020-02-20,10.21
2020-02-19,10.21
2020-02-18,9.33
2020-02-17,10.14
2020-02-14,9.26
2020-02-13,9.26
2020-02-12,9.26
2020-02-11,10.06
2020-02-10,9.99
2020-02-07,9.99
2020-02-06,9.99
2020-02-05,9.99
2020-02-04,10.95
2020-02-03,12.12
2020-01-31,13.44
2020-01-30,13.44
2020-01-22,13.0
2020-01-21,13.0
2020-01-20,11.83
2020-01-17,10.8
2020-01-16,11.97
2020-01-15,10.95
2020-01-14,9.99
2020-01-13,9.99
2020-01-10,9.99
2020-01-09,9.99
2020-01-08,9.99
2020-01-07,9.99
2020-01-06,9.99
2020-01-03,9.99
2020-01-02,10.95
2019-12-31,12.12
2019-12-30,11.02
2019-12-27,10.5
2019-12-26,9.62
2019-12-25,9.62
2019-12-24,10.65
2019-12-23,10.65
2019-12-20,10.73
2019-12-19,11.24
2019-12-18,11.24
2019-12-17,12.41
2019-12-16,12.41
2019-12-13,12.41
2019-12-12,12.41
2019-12-11,12.41
2019-12-10,12.41
2019-12-09,12.41
2019-12-06,12.41
2019-12-05,11.61
2019-12-04,11.61
2019-12-03,11.61
2019-12-02,11.61
2019-11-29,11.61
2019-11-28,11.61
2019-11-27,11.61
2019-11-26,11.61
2019-11-25,11.61
2019-11-22,10.65
2019-11-21,11.24
2019-11-20,11.24
2019-11-19,10.28
2019-11-18,10.28
2019-11-15,10.28
2019-11-14,10.28
2019-11-13,10.28
2019-11-12,9.77
2019-11-11,9.77
2019-11-08,9.77
2019-11-07,10.65
2019-11-06,10.65
2019-11-05,10.65
2019-11-04,10.65
2019-11-01,11.83
2019-10-31,13.0
2019-10-30,11.9
2019-10-29,11.9
2019-10-28,10.95
2019-10-25,10.21
2019-10-24,9.77
2019-10-23,9.77
2019-10-22,9.77
2019-10-21,10.65
2019-10-18,10.21
2019-10-17,10.21
2019-10-16,10.21
2019-10-15,9.77
2019-10-14,9.77
2019-10-11,9.77
2019-10-10,9.77
2019-10-09,9.77
2019-10-08,9.77
2019-10-07,9.77
2019-10-04,9.77
2019-10-03,10.58
2019-10-02,11.75
2019-10-01,11.75
2019-09-30,11.75
2019-09-27,11.53
